date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:44:47	13878/13878	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Apr%202026%2009:58:26%20GMT	https://htmldemo.net/sinrato/sinrato/assets/img/banner/img1-top-sinrato2.jpg	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/assets/img/banner/img1-top-sinrato2.jpg	(from https://htmldemo.net/sinrato/sinrato/index-2.html)
19:44:48	11371/11371	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Apr%202026%2009:58:26%20GMT	https://htmldemo.net/sinrato/sinrato/assets/img/banner/img2-top-sinrato2.jpg	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/assets/img/banner/img2-top-sinrato2.jpg	(from https://htmldemo.net/sinrato/sinrato/index-2.html)
19:44:48	33886/33886	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Apr%202026%2009:58:27%20GMT	https://htmldemo.net/sinrato/sinrato/assets/img/blog/blog1.jpg	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/assets/img/blog/blog1.jpg	(from https://htmldemo.net/sinrato/sinrato/index-2.html)
19:44:48	35310/35310	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Apr%202026%2009:58:27%20GMT	https://htmldemo.net/sinrato/sinrato/assets/img/blog/blog2.jpg	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/assets/img/blog/blog2.jpg	(from https://htmldemo.net/sinrato/sinrato/index-2.html)
19:44:48	5624/5624	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Apr%202026%2009:58:27%20GMT	https://htmldemo.net/sinrato/sinrato/assets/img/testimonial/testimonial1.png	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/assets/img/testimonial/testimonial1.png	(from https://htmldemo.net/sinrato/sinrato/index-2.html)
19:44:49	5571/5571	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Apr%202026%2009:58:27%20GMT	https://htmldemo.net/sinrato/sinrato/assets/img/testimonial/testimonial2.png	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/assets/img/testimonial/testimonial2.png	(from https://htmldemo.net/sinrato/sinrato/index-2.html)
19:44:49	3698/3698	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Apr%202026%2009:58:28%20GMT	https://htmldemo.net/sinrato/sinrato/assets/img/brand/brand7.png	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/assets/img/brand/brand7.png	(from https://htmldemo.net/sinrato/sinrato/index-2.html)
19:44:49	24947/24947	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Apr%202026%2009:58:33%20GMT	https://htmldemo.net/sinrato/sinrato/assets/img/slider/slider1-home4.jpg	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/assets/img/slider/slider1-home4.jpg	(from https://htmldemo.net/sinrato/sinrato/index-4.html)
19:44:50	40052/40052	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Apr%202026%2009:58:33%20GMT	https://htmldemo.net/sinrato/sinrato/assets/img/slider/slider2-home4.jpg	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/assets/img/slider/slider2-home4.jpg	(from https://htmldemo.net/sinrato/sinrato/index-4.html)
19:44:50	29220/29220	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Apr%202026%2009:58:33%20GMT	https://htmldemo.net/sinrato/sinrato/assets/img/blog/blog3.jpg	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/assets/img/blog/blog3.jpg	(from https://htmldemo.net/sinrato/sinrato/index-4.html)
19:44:50	38215/38215	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Apr%202026%2009:58:33%20GMT	https://htmldemo.net/sinrato/sinrato/assets/img/blog/blog4.jpg	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/assets/img/blog/blog4.jpg	(from https://htmldemo.net/sinrato/sinrato/index-4.html)
19:44:50	25203/25203	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Apr%202026%2009:58:34%20GMT	https://htmldemo.net/sinrato/sinrato/assets/img/blog/blog5.jpg	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/assets/img/blog/blog5.jpg	(from https://htmldemo.net/sinrato/sinrato/index-4.html)
19:44:51	23257/23257	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Apr%202026%2009:58:34%20GMT	https://htmldemo.net/sinrato/sinrato/assets/img/blog/blog6.jpg	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/assets/img/blog/blog6.jpg	(from https://htmldemo.net/sinrato/sinrato/index-4.html)
19:44:51	53796/53796	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Apr%202026%2009:58:35%20GMT	https://htmldemo.net/sinrato/sinrato/assets/img/blog/blog8.jpg	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/assets/img/blog/blog8.jpg	(from https://htmldemo.net/sinrato/sinrato/blog-details.html)
19:44:51	1435/1435	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Apr%202026%2009:58:35%20GMT	https://htmldemo.net/sinrato/sinrato/assets/img/blog/author.jpg	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/assets/img/blog/author.jpg	(from https://htmldemo.net/sinrato/sinrato/blog-details.html)
19:44:52	85114/85114	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Apr%202026%2009:58:35%20GMT	https://htmldemo.net/sinrato/sinrato/assets/img/blog/blog7.jpg	C:/Users/namde/OneDrive/Desktop/cc/htmldemo.net/sinrato/sinrato/assets/img/blog/blog7.jpg	(from https://htmldemo.net/sinrato/sinrato/blog-details-audio.html)
